x	y	z	Ax	Ay	Az
3.6562225157424494e-02	-1.6144436681538050e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-4.2962823063135147e-03
3.6088541723268100e-02	-1.0384274946532101e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-4.5806057751178750e-03
3.6509247235117295e-02	-1.1816258186420499e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-4.2275665327906609e-03
3.6929952746966498e-02	-1.3248241426308900e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-3.8589551113545895e-03
3.6929952746966498e-02	-1.3248241426308900e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-3.8589551113545895e-03
3.6982930669273745e-02	-1.7576419921426448e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-3.9056937675923109e-03
3.6562225157424494e-02	-1.6144436681538050e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-4.2962823063135147e-03
3.7035908591580999e-02	-2.1904598416543999e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-3.9354143664240837e-03
3.6615203079731748e-02	-2.0472615176655600e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-4.3473527766764164e-03
3.6194497567882497e-02	-1.9040631936767200e-03	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-4.7493004240095615e-03
2.0281040021105201e-02	-3.1905350165674799e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-4.0915063582360744e-03
1.9946673878826898e-02	-3.1612607666895651e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-4.5999409630894661e-03
2.0347994092869050e-02	-3.1442078968697496e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-4.6170488931238651e-03
1.9612307736548599e-02	-3.1319865168116502e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.0933603197336197e-03
2.0013627950590751e-02	-3.1149336469918350e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.1326337270438680e-03
2.0414948164632900e-02	-3.0978807771720199e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.1519428379833707e-03
1.9746215880076200e-02	-3.0393322774161999e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.1828815378248692e-03
2.0080582022354548e-02	-3.0686065272941099e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.6756851263344288e-03
1.9679261808312400e-02	-3.0856593971139250e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.6321122683584690e-03
2.0414948164632900e-02	-3.0978807771720199e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.1519428379833707e-03
2.0013627950590751e-02	-3.1149336469918350e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.1326337270438680e-03
1.9612307736548599e-02	-3.1319865168116502e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.0933603197336197e-03
1.9612307736548599e-02	-3.1319865168116502e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.0933603197336197e-03
1.9277941594270299e-02	-3.1027122669337354e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.5695069022476682e-03
1.9679261808312400e-02	-3.0856593971139250e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.6321122683584690e-03
1.8943575451992000e-02	-3.0734380170558202e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.0254479758441457e-03
1.9344895666034100e-02	-3.0563851472360098e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.1127897351980209e-03
1.9746215880076200e-02	-3.0393322774161999e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.1828815378248692e-03
3.1905350165674799e-02	2.0281040021105201e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-3.4411557135172188e-04
3.1612607666895651e-02	1.9946673878826898e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-4.4030946446582675e-04
3.1442078968697496e-02	2.0347994092869050e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-3.4298695391044021e-04
3.1319865168116502e-02	1.9612307736548599e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.5820151465013623e-04
3.1149336469918350e-02	2.0013627950590751e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-4.3283385457471018e-04
3.0978807771720199e-02	2.0414948164632900e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-3.3193902345374227e-04
3.0393322774161999e-02	1.9746215880076200e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.1143375458195806e-04
3.0686065272941099e-02	2.0080582022354548e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-4.1302925092168158e-04
3.0856593971139250e-02	1.9679261808312400e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.4265488870441914e-04
3.0978807771720199e-02	2.0414948164632900e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-3.3193902345374227e-04
3.1149336469918350e-02	2.0013627950590751e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-4.3283385457471018e-04
3.1319865168116502e-02	1.9612307736548599e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.5820151465013623e-04
3.1319865168116502e-02	1.9612307736548599e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.5820151465013623e-04
3.1027122669337354e-02	1.9277941594270299e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.9500162499025464e-04
3.0856593971139250e-02	1.9679261808312400e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.4265488870441914e-04
3.0734380170558202e-02	1.8943575451992000e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.5026986198499799e-04
3.0563851472360098e-02	1.9344895666034100e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.6981144482269883e-04
3.0393322774161999e-02	1.9746215880076200e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.1143375458195806e-04
1.9612307736548599e-02	3.1319865168116502e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	6.0879357624799024e-04
1.9946673878826898e-02	3.1612607666895651e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.8113896627910435e-04
2.0013627950590699e-02	3.1149336469918350e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.6981629566289479e-04
2.0281040021105201e-02	3.1905350165674799e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	3.7214535404928029e-04
2.0347994092868998e-02	3.1442078968697496e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	3.6733373417519033e-04
2.0414948164632799e-02	3.0978807771720199e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	3.5081512760370964e-04
1.9746215880076200e-02	3.0393322774161999e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.5107404477894306e-04
1.9344895666034100e-02	3.0563851472360098e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.2507053846493363e-04
1.9679261808312400e-02	3.0856593971139250e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.8894330868497491e-04
1.8943575451992000e-02	3.0734380170558202e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	9.2298490926623355e-04
1.9277941594270299e-02	3.1027122669337354e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	7.5585738522931933e-04
1.9612307736548599e-02	3.1319865168116502e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	6.0879357624799024e-04
1.9612307736548599e-02	3.1319865168116502e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	6.0879357624799024e-04
2.0013627950590699e-02	3.1149336469918350e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.6981629566289479e-04
1.9679261808312400e-02	3.0856593971139250e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.8894330868497491e-04
2.0414948164632799e-02	3.0978807771720199e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	3.5081512760370964e-04
2.0080582022354500e-02	3.0686065272941099e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	4.4396065641194582e-04
1.9746215880076200e-02	3.0393322774161999e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	5.5107404477894306e-04
3.1319865168116502e-02	-1.9612307736548599e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.0946609117090693e-03
3.1612607666895651e-02	-1.9946673878826898e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-4.6008350327610970e-03
3.1149336469918350e-02	-2.0013627950590699e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.1331184804439545e-03
3.1905350165674799e-02	-2.0281040021105201e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-4.0920949541032314e-03
3.1442078968697496e-02	-2.0347994092868998e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-4.6173222362995148e-03
3.0978807771720199e-02	-2.0414948164632799e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.1519433036446571e-03
3.0393322774161999e-02	-1.9746215880076200e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.1832005158066750e-03
3.0563851472360098e-02	-1.9344895666034100e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.1139762401580811e-03
3.0856593971139250e-02	-1.9679261808312400e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.6328899227082738e-03
3.0734380170558202e-02	-1.8943575451992000e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.0279997996985912e-03
3.1027122669337354e-02	-1.9277941594270299e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.5713490583002567e-03
3.1319865168116502e-02	-1.9612307736548599e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.0946609117090693e-03
3.1319865168116502e-02	-1.9612307736548599e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.0946609117090693e-03
3.1149336469918350e-02	-2.0013627950590699e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.1331184804439545e-03
3.0856593971139250e-02	-1.9679261808312400e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.6328899227082738e-03
3.0978807771720199e-02	-2.0414948164632799e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.1519433036446571e-03
3.0686065272941099e-02	-2.0080582022354500e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.6758145801723003e-03
3.0393322774161999e-02	-1.9746215880076200e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.1832005158066750e-03
2.4693988415210099e-02	-1.4825940699012099e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.7057381644845009e-03
2.5128605989898752e-02	-1.4792437352690599e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.5596853643655777e-03
2.4969490169825401e-02	-1.5206274141769349e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.7970264032483101e-03
2.5563223564587401e-02	-1.4758934006369099e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.4102220609784144e-03
2.5404107744514050e-02	-1.5172770795447849e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.6416752785444260e-03
2.5244991924440699e-02	-1.5586607584526600e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.8880277946591377e-03
2.4693988415210099e-02	-1.4825940699012099e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.7057381644845009e-03
2.4259370840521398e-02	-1.4859444045333601e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.8478961735963821e-03
2.4505694376891950e-02	-1.4432799165239801e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.5831584185361862e-03
2.3824753265832700e-02	-1.4892947391655101e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.9863819777965546e-03
2.4071076802203252e-02	-1.4466302511561301e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.7196362912654877e-03
2.4317400338573800e-02	-1.4039657631467500e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.4612650573253614e-03
2.5563223564587401e-02	-1.4758934006369099e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.4102220609784144e-03
2.5374929526269300e-02	-1.4365792472596801e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.3040950596332550e-03
2.5842058826913501e-02	-1.4414217269502200e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.1854026541113853e-03
2.5186635487951199e-02	-1.3972650938824500e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.1963941231369955e-03
2.5653764788595400e-02	-1.4021075735729902e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.0877870097756386e-03
2.6120894089239600e-02	-1.4069500532635301e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.9778387919068336e-03
2.4810047411314901e-02	-1.3186367871279799e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-8.9727267622947693e-03
2.4998341449633050e-02	-1.3579509405052150e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.0860957279801369e-03
2.4563723874944349e-02	-1.3613012751373650e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.2122191563248634e-03
2.5186635487951199e-02	-1.3972650938824500e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.1963941231369955e-03
2.4752017913262502e-02	-1.4006154285146000e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.3289399519562721e-03
2.4317400338573800e-02	-1.4039657631467500e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.4612650573253614e-03
2.4693988415210099e-02	-1.4825940699012099e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.7057381644845009e-03
2.4505694376891950e-02	-1.4432799165239801e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.5831584185361862e-03
2.4940311951580647e-02	-1.4399295818918301e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.4444407150149345e-03
2.4317400338573800e-02	-1.4039657631467500e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.4612650573253614e-03
2.4752017913262502e-02	-1.4006154285146000e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.3289399519562721e-03
2.5186635487951199e-02	-1.3972650938824500e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.1963941231369955e-03
2.5186635487951199e-02	-1.3972650938824500e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.1963941231369955e-03
2.5374929526269300e-02	-1.4365792472596801e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.3040950596332550e-03
2.4940311951580647e-02	-1.4399295818918301e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.4444407150149345e-03
2.5563223564587401e-02	-1.4758934006369099e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.4102220609784144e-03
2.5128605989898752e-02	-1.4792437352690599e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.5596853643655777e-03
2.4693988415210099e-02	-1.4825940699012099e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-9.7057381644845009e-03
2.9517868012738199e-02	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.7953225225210181e-03
2.9158229825287402e-02	2.4632353637054748e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.5844045020639905e-03
2.9586988064950047e-02	4.3795108239945500e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.4199045300483712e-03
2.8798591637836601e-02	4.9264707274109497e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.3701341859996310e-03
2.9227349877499250e-02	6.8427461877000248e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.2105902470648289e-03
2.9656108117161899e-02	8.7590216479891000e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.0496055521070966e-03
2.8079315262935001e-02	9.8529414548218994e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-5.9323604218661785e-03
2.8438953450385801e-02	7.3897060911164245e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.1526983045041552e-03
2.8079315262935001e-02	4.9264707274109616e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.3567026518285275e-03
2.8798591637836601e-02	4.9264707274109497e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.3701341859996310e-03
2.8438953450385801e-02	2.4632353637054868e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.5767946653068057e-03
2.8079315262935001e-02	2.3852447794681101e-18	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-6.7833727225661243e-03
2.8798591637836601e-02	-4.9264707274109204e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-7.2220782749354848e-03
2.9158229825287402e-02	-2.4632353637054602e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-7.0095611736178398e-03
2.9227349877499250e-02	-6.8427461876999804e-04	0.0000000000000000e+00	0.0000000000000000e+00	0.0000000000000000e+00	-7.3910928331315517e-03
